bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
500000000,0,0,0,4.32820463180542,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,1,0,0,4.302630424499512,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,2,0,0,4.298768758773804,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,3,0,0,4.306097030639648,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,4,0,0,4.29652214050293,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,5,0,0,4.268925905227661,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,6,0,0,4.300148010253906,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,7,0,0,4.292491674423218,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,8,0,0,4.2793824672698975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,9,0,0,4.29159688949585,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,10,0,0,4.304181098937988,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,11,0,0,4.29485821723938,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,12,0,0,4.293460369110107,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,13,0,0,4.295808792114258,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,14,0,0,4.314889669418335,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,15,0,0,4.316943883895874,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,16,0,0,4.281106472015381,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,17,0,0,4.310694456100464,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,18,0,0,4.288924694061279,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,19,0,0,4.3217854499816895,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,20,0,0,4.292060852050781,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,21,0,0,4.2907514572143555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,22,0,0,4.3102076053619385,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,23,0,0,4.306787729263306,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,24,0,0,4.297238826751709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,25,0,0,4.295867919921875,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,26,0,0,4.298583745956421,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,27,0,0,4.319837331771851,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,28,0,0,4.303638935089111,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,29,0,0,4.282351493835449,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,30,0,0,4.302132606506348,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,31,0,0,4.323408842086792,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,32,0,0,4.297016620635986,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,33,0,0,4.281038522720337,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,34,0,0,4.306602716445923,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,35,0,0,4.289797067642212,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,36,0,0,4.282018184661865,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,37,0,0,4.282105207443237,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,38,0,0,4.284653663635254,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,39,0,0,4.287220239639282,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,40,0,0,4.286691904067993,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,41,0,0,4.278352499008179,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,42,0,0,4.293562412261963,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,43,0,0,4.282806158065796,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,44,0,0,4.284873008728027,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,45,0,0,4.279794692993164,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,46,0,0,4.292428970336914,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,47,0,0,4.312621355056763,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,48,0,0,4.306997060775757,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,49,0,0,4.292564868927002,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,50,0,0,4.282202243804932,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,51,0,0,4.296072959899902,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,52,0,0,4.282585620880127,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,53,0,0,4.283884525299072,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,54,0,0,4.282205820083618,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,55,0,0,4.28760290145874,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,56,0,0,4.295683860778809,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,57,0,0,4.286957502365112,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,58,0,0,4.288115978240967,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,59,0,0,4.2945568561553955,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,60,0,0,4.297303915023804,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,61,0,0,4.289548873901367,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,62,0,0,4.290558338165283,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,63,0,0,4.303553104400635,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,64,0,0,4.277939558029175,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,65,0,0,4.2967307567596436,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,66,0,0,4.291778087615967,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,67,0,0,4.298787593841553,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,68,0,0,4.290682077407837,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,69,0,0,4.294311761856079,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,70,0,0,4.287057876586914,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,71,0,0,4.294366121292114,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,72,0,0,4.287241458892822,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,73,0,0,4.290397644042969,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,74,0,0,4.294686555862427,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,75,0,0,4.331441402435303,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,76,0,0,4.290430068969727,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,77,0,0,4.276082754135132,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,78,0,0,5.437677621841431,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,79,0,0,4.296501398086548,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,80,0,0,4.275252819061279,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,81,0,0,4.286012172698975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,82,0,0,4.303540229797363,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,83,0,0,4.28650426864624,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,84,0,0,4.294248104095459,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,85,0,0,4.298112630844116,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,86,0,0,4.3203582763671875,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,87,0,0,4.297478437423706,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,88,0,0,4.31892466545105,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,89,0,0,4.291816234588623,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,90,0,0,4.289642333984375,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,91,0,0,4.286860704421997,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,92,0,0,4.265251398086548,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,93,0,0,4.303893566131592,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,94,0,0,4.295619487762451,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,95,0,0,4.299079179763794,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,96,0,0,4.293409585952759,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,97,0,0,4.293324947357178,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,98,0,0,4.309476852416992,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,99,0,0,4.295069932937622,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,100,0,0,4.281923532485962,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,101,0,0,4.300269603729248,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,102,0,0,4.323585033416748,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,103,0,0,4.290961503982544,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,104,0,0,4.29051947593689,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,105,0,0,4.310691833496094,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,106,0,0,4.291188478469849,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,107,0,0,4.298245191574097,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,108,0,0,4.288163900375366,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,109,0,0,4.297799587249756,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,110,0,0,4.296248912811279,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,111,0,0,4.282276391983032,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,112,0,0,4.304555892944336,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,113,0,0,4.31393837928772,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,114,0,0,4.2878992557525635,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,115,0,0,4.32133150100708,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,116,0,0,4.312102794647217,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,117,0,0,4.294130086898804,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,118,0,0,4.306189298629761,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,119,0,0,4.275758266448975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,120,0,0,4.294020652770996,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,121,0,0,4.277905464172363,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,122,0,0,4.2896013259887695,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,123,0,0,4.292604207992554,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,124,0,0,4.27534818649292,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,125,0,0,4.270901441574097,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,126,0,0,4.2907984256744385,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,127,0,0,4.290355205535889,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,128,0,0,4.280238389968872,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,129,0,0,4.2887983322143555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,130,0,0,4.297075033187866,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,131,0,0,4.299813747406006,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,132,0,0,4.321294784545898,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,133,0,0,4.295653820037842,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,134,0,0,4.279817581176758,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,135,0,0,4.2997307777404785,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,136,0,0,4.290639162063599,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,137,0,0,4.2845776081085205,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,138,0,0,4.317745685577393,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,139,0,0,4.290079355239868,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,140,0,0,4.287014961242676,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,141,0,0,4.29172420501709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,142,0,0,4.301129341125488,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,143,0,0,4.318766117095947,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,144,0,0,4.312137842178345,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,145,0,0,4.282201528549194,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,146,0,0,4.295981407165527,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,147,0,0,4.298170566558838,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,148,0,0,4.289790630340576,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,149,0,0,4.296946287155151,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,150,0,0,4.285995244979858,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,151,0,0,4.310917139053345,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,152,0,0,4.279710054397583,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,153,0,0,4.306169509887695,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,154,0,0,4.289513826370239,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,155,0,0,4.2887444496154785,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,156,0,0,4.285976409912109,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,157,0,0,4.288656711578369,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,158,0,0,4.279468059539795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,159,0,0,4.2924370765686035,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,160,0,0,4.309192419052124,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,161,0,0,4.312234878540039,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,162,0,0,4.284609079360962,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,163,0,0,4.31923246383667,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,164,0,0,4.307342290878296,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,165,0,0,4.2833380699157715,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,166,0,0,4.290032386779785,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,167,0,0,4.324061393737793,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,168,0,0,4.282562494277954,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,169,0,0,4.293200492858887,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,170,0,0,4.291872262954712,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,171,0,0,4.297599792480469,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,172,0,0,4.280091285705566,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,173,0,0,4.28566312789917,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,174,0,0,4.2907984256744385,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,175,0,0,4.293814659118652,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,176,0,0,4.299843072891235,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,177,0,0,6.873029470443726,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,178,0,0,4.261534214019775,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,179,0,0,4.2146782875061035,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,180,0,0,4.293997287750244,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,181,0,0,4.274681568145752,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,182,0,0,4.277382135391235,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,183,0,0,4.277173757553101,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,184,0,0,4.288295030593872,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,185,0,0,4.313502073287964,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,186,0,0,4.298963785171509,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,187,0,0,4.289177894592285,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,188,0,0,4.2840797901153564,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,189,0,0,4.2847349643707275,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,190,0,0,4.295923948287964,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,191,0,0,4.318192958831787,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,192,0,0,4.283891439437866,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,193,0,0,4.295049428939819,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,194,0,0,4.271496057510376,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,195,0,0,5.243270635604858,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,196,0,0,6.2499213218688965,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,197,0,0,4.2838945388793945,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
