bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
500000000,398,0,0,4.291855812072754,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,399,0,0,4.293051242828369,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,400,0,0,4.293281078338623,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,401,0,0,4.283213376998901,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,402,0,0,4.318053245544434,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,403,0,0,4.310260772705078,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,404,0,0,4.293277978897095,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,405,0,0,4.286435842514038,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,406,0,0,4.298855304718018,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,407,0,0,4.305654764175415,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,408,0,0,4.290197134017944,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,409,0,0,4.307684898376465,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,410,0,0,4.290023565292358,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,411,0,0,4.286792278289795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,412,0,0,4.284929275512695,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,413,0,0,4.291654825210571,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,414,0,0,4.29140043258667,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,415,0,0,4.286220073699951,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,416,0,0,4.286412954330444,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,417,0,0,4.320016622543335,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,418,0,0,4.2996602058410645,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,419,0,0,4.304324150085449,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,420,0,0,4.295817852020264,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,421,0,0,4.274130344390869,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,422,0,0,4.2827184200286865,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,423,0,0,4.297227144241333,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,424,0,0,4.279399394989014,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,425,0,0,4.312265396118164,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,426,0,0,4.274110794067383,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,427,0,0,4.3006932735443115,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,428,0,0,4.288657903671265,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,429,0,0,4.289159536361694,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,430,0,0,4.32029914855957,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,431,0,0,4.310672998428345,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,432,0,0,4.302691221237183,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,433,0,0,4.278326034545898,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,434,0,0,4.28616189956665,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,435,0,0,4.315629243850708,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,436,0,0,4.285831689834595,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,437,0,0,4.290240049362183,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,438,0,0,4.921746492385864,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,439,0,0,4.2790327072143555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,440,0,0,4.301038026809692,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,441,0,0,4.293251991271973,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,442,0,0,4.268434286117554,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,443,0,0,4.301111459732056,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,444,0,0,4.285840749740601,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,445,0,0,4.291714906692505,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,446,0,0,4.286311388015747,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,447,0,0,4.291301250457764,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,448,0,0,4.301407337188721,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,449,0,0,4.290940761566162,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,450,0,0,4.287903070449829,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,451,0,0,4.306034803390503,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,452,0,0,4.283685922622681,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,453,0,0,4.290732383728027,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,454,0,0,4.288932800292969,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,455,0,0,4.287832260131836,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,456,0,0,4.304180860519409,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,457,0,0,4.29454493522644,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,458,0,0,4.307681083679199,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,459,0,0,4.288378477096558,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,460,0,0,4.284448623657227,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,461,0,0,4.2787182331085205,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,462,0,0,4.3114306926727295,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,463,0,0,4.286373615264893,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,464,0,0,4.294488906860352,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,465,0,0,4.390923976898193,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,466,0,0,4.315094709396362,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,467,0,0,4.3034751415252686,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,468,0,0,4.308091878890991,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,469,0,0,4.310763597488403,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,470,0,0,4.289552688598633,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,471,0,0,4.293372631072998,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,472,0,0,4.287655830383301,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,473,0,0,4.285071134567261,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,474,0,0,4.289318084716797,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,475,0,0,4.2886457443237305,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,476,0,0,4.291841506958008,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,477,0,0,4.28319787979126,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,478,0,0,4.306889057159424,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,479,0,0,4.289689540863037,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,480,0,0,4.291933298110962,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,481,0,0,4.290168285369873,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,482,0,0,4.286353826522827,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,483,0,0,4.301279067993164,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,484,0,0,4.2801995277404785,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,485,0,0,4.309965372085571,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,486,0,0,4.296014785766602,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,487,0,0,4.288272380828857,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,488,0,0,4.285015106201172,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,489,0,0,4.288989543914795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,490,0,0,4.275343894958496,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,491,0,0,4.28403377532959,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,492,0,0,4.302765607833862,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,493,0,0,4.288782835006714,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,494,0,0,4.295979976654053,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,495,0,0,4.285879611968994,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,496,0,0,4.295648813247681,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,497,0,0,4.295452833175659,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,498,0,0,4.290332317352295,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,499,0,0,4.293752431869507,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,500,0,0,4.286430835723877,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,501,0,0,4.284951686859131,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,502,0,0,4.272484302520752,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,503,0,0,4.278954744338989,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,504,0,0,4.311256170272827,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,505,0,0,4.297689914703369,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,506,0,0,4.301330089569092,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,507,0,0,4.290160894393921,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,508,0,0,4.284651517868042,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,509,0,0,4.274673223495483,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,510,0,0,4.2924909591674805,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,511,0,0,5.265645980834961,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,512,0,0,4.296799421310425,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,513,0,0,4.30403995513916,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,514,0,0,4.298094034194946,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,515,0,0,4.283759355545044,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,516,0,0,4.3058717250823975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,517,0,0,4.294396638870239,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,518,0,0,4.290501832962036,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,519,0,0,4.3060712814331055,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,520,0,0,4.3129565715789795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,521,0,0,4.304070711135864,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,522,0,0,4.323281288146973,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,523,0,0,4.284785032272339,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,524,0,0,4.2797486782073975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,525,0,0,4.309481382369995,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,526,0,0,4.290385484695435,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,527,0,0,4.295237064361572,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,528,0,0,4.313592195510864,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,529,0,0,4.291541337966919,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,530,0,0,4.271033763885498,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,531,0,0,4.293395757675171,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,532,0,0,4.28270411491394,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,533,0,0,4.280067205429077,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,534,0,0,4.297290086746216,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,535,0,0,4.287629127502441,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,536,0,0,4.287341594696045,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,537,0,0,4.3086700439453125,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,538,0,0,4.292301177978516,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,539,0,0,4.300677537918091,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,540,0,0,4.2935497760772705,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,541,0,0,4.310037612915039,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,542,0,0,5.692394971847534,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,543,0,0,9.940451860427856,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,544,0,0,4.304182291030884,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,545,0,0,4.3017418384552,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,546,0,0,4.280787944793701,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,547,0,0,4.277707576751709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,548,0,0,4.286243677139282,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,549,0,0,4.291316747665405,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,550,0,0,4.291205406188965,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,551,0,0,4.284108638763428,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,552,0,0,4.294368505477905,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,553,0,0,4.29391884803772,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,554,0,0,4.273102521896362,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,555,0,0,4.282309055328369,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,556,0,0,4.27543306350708,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,557,0,0,4.289448976516724,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,558,0,0,4.273831367492676,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,559,0,0,4.279475212097168,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,560,0,0,4.2784059047698975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,561,0,0,4.275202751159668,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,562,0,0,4.293271780014038,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,563,0,0,4.288346767425537,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,564,0,0,4.284191846847534,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,565,0,0,4.296222448348999,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,566,0,0,4.27997899055481,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,567,0,0,4.289439678192139,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,568,0,0,4.288633108139038,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,569,0,0,4.290115833282471,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,570,0,0,4.299793243408203,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,571,0,0,4.3086793422698975,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,572,0,0,4.297353744506836,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,573,0,0,4.278368234634399,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,574,0,0,4.289643049240112,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,575,0,0,4.279219388961792,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,576,0,0,4.282518625259399,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,577,0,0,4.295673131942749,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,578,0,0,4.3038671016693115,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,579,0,0,4.294402837753296,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,580,0,0,4.2955591678619385,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,581,0,0,4.288358926773071,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,582,0,0,4.299145698547363,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,583,0,0,4.302809238433838,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,584,0,0,4.308292627334595,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,585,0,0,4.292464256286621,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,586,0,0,4.284398794174194,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,587,0,0,4.285252332687378,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,588,0,0,4.282249927520752,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,589,0,0,4.2990312576293945,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,590,0,0,4.288830757141113,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,591,0,0,4.2885706424713135,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,592,0,0,4.3008646965026855,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,593,0,0,4.294341087341309,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,594,0,0,4.290560245513916,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,595,0,0,4.315715551376343,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,596,0,0,4.277899742126465,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,597,0,0,4.285552740097046,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
