bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
500000000,598,0,0,4.311793565750122,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,599,0,0,4.312952041625977,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,600,0,0,4.28904128074646,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,601,0,0,4.298934698104858,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,602,0,0,4.306687831878662,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,603,0,0,4.2791430950164795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,604,0,0,4.292605638504028,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,605,0,0,4.295555353164673,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,606,0,0,4.301939964294434,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,607,0,0,4.282630443572998,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,608,0,0,4.307663679122925,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,609,0,0,4.29991340637207,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,610,0,0,4.278454780578613,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,611,0,0,4.296792984008789,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,612,0,0,4.321373701095581,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,613,0,0,4.289059162139893,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,614,0,0,4.287805795669556,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,615,0,0,4.286954879760742,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,616,0,0,4.279551267623901,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,617,0,0,4.284290790557861,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,618,0,0,4.290442705154419,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,619,0,0,4.291759490966797,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,620,0,0,4.324077606201172,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,621,0,0,4.296602964401245,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,622,0,0,4.275560140609741,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,623,0,0,4.290233850479126,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,624,0,0,4.288767099380493,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,625,0,0,4.284630537033081,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,626,0,0,4.291531562805176,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,627,0,0,4.302824258804321,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,628,0,0,4.294273376464844,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,629,0,0,4.310162782669067,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,630,0,0,4.303405284881592,True,125000000,125000000,na,na,na,0,0,0,0,27146,1,27143,0,0
500000000,631,0,0,4.292290449142456,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,632,0,0,4.290409088134766,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,633,0,0,4.305219411849976,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,634,0,0,4.300579786300659,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,635,0,0,4.305944204330444,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,636,0,0,4.275952577590942,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,637,0,0,4.329662799835205,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,638,0,0,6.377065181732178,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,639,0,0,4.288970947265625,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,640,0,0,4.274165868759155,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,641,0,0,4.294261932373047,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,642,0,0,4.293414831161499,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,643,0,0,4.273831367492676,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,644,0,0,4.294587135314941,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,645,0,0,4.2914111614227295,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,646,0,0,4.282939434051514,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,647,0,0,4.3173394203186035,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,648,0,0,4.282461643218994,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,649,0,0,4.2974395751953125,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,650,0,0,4.278857231140137,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,651,0,0,4.285944700241089,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,652,0,0,4.285154342651367,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,653,0,0,4.272745847702026,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,654,0,0,4.291585445404053,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,655,0,0,4.2754528522491455,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,656,0,0,4.307793378829956,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,657,0,0,4.295646667480469,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,658,0,0,4.301509141921997,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,659,0,0,4.306509733200073,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,660,0,0,4.309355020523071,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,661,0,0,4.291910648345947,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,662,0,0,4.292240619659424,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,663,0,0,4.3047308921813965,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,664,0,0,4.2882630825042725,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,665,0,0,4.293020963668823,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,666,0,0,4.2768566608428955,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,667,0,0,4.28220796585083,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,668,0,0,4.292863845825195,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,669,0,0,4.274290561676025,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,670,0,0,4.295701503753662,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,671,0,0,4.291659832000732,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,672,0,0,4.294999837875366,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,673,0,0,4.290091037750244,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,674,0,0,4.289731979370117,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,675,0,0,4.535376071929932,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,676,0,0,4.290048122406006,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,677,0,0,4.300340414047241,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,678,0,0,4.311379432678223,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,679,0,0,4.285405874252319,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,680,0,0,4.292336940765381,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,681,0,0,4.293825149536133,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,682,0,0,4.307519912719727,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,683,0,0,4.317842245101929,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,684,0,0,4.283519744873047,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,685,0,0,4.29373574256897,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,686,0,0,4.282446622848511,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,687,0,0,4.289195537567139,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,688,0,0,4.305474281311035,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,689,0,0,4.284691333770752,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,690,0,0,4.294432163238525,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,691,0,0,4.310411214828491,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,692,0,0,4.280629873275757,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,693,0,0,4.28640079498291,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,694,0,0,4.295144557952881,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,695,0,0,4.322069406509399,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,696,0,0,5.295980215072632,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,697,0,0,4.301901578903198,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,698,0,0,5.391869306564331,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,699,0,0,4.3033764362335205,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,700,0,0,4.271400451660156,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,701,0,0,4.300426006317139,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,702,0,0,4.3024187088012695,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,703,0,0,4.292546272277832,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,704,0,0,4.217404127120972,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,705,0,0,4.274268865585327,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,706,0,0,4.265608072280884,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,707,0,0,4.289710521697998,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,708,0,0,4.286452531814575,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,709,0,0,4.907217979431152,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,710,0,0,4.298481702804565,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,711,0,0,4.30004358291626,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,712,0,0,4.315200090408325,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,713,0,0,4.28891658782959,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,714,0,0,4.297709703445435,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,715,0,0,4.291753530502319,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,716,0,0,4.297974586486816,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,717,0,0,4.306399822235107,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,718,0,0,4.2964677810668945,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,719,0,0,4.278545141220093,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,720,0,0,4.282425165176392,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,721,0,0,4.288510084152222,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,722,0,0,4.291473150253296,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,723,0,0,4.273767948150635,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,724,0,0,4.309645891189575,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,725,0,0,4.29056978225708,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,726,0,0,4.2973222732543945,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,727,0,0,4.28563117980957,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,728,0,0,4.304353713989258,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,729,0,0,4.287052869796753,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,730,0,0,4.294696807861328,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,731,0,0,4.28352165222168,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,732,0,0,4.279541254043579,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,733,0,0,4.290685653686523,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,734,0,0,4.290752172470093,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,735,0,0,4.289496898651123,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,736,0,0,4.306027412414551,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,737,0,0,4.300790786743164,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,738,0,0,4.296734094619751,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,739,0,0,4.290826082229614,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,740,0,0,4.322869300842285,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,741,0,0,4.30651593208313,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,742,0,0,4.324139595031738,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,743,0,0,4.718261003494263,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,744,0,0,4.291674613952637,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,745,0,0,4.282843112945557,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,746,0,0,4.287741661071777,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,747,0,0,4.299178123474121,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,748,0,0,4.318751811981201,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,749,0,0,4.277790546417236,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,750,0,0,4.282429456710815,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,751,0,0,4.295506000518799,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,752,0,0,4.29774284362793,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,753,0,0,4.262695789337158,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,754,0,0,4.281700849533081,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,755,0,0,4.277827262878418,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,756,0,0,4.279815196990967,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,757,0,0,4.308946371078491,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,758,0,0,4.287919521331787,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,759,0,0,4.295324325561523,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,760,0,0,4.895495414733887,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,761,0,0,4.291480779647827,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,762,0,0,4.856330633163452,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,763,0,0,4.189961671829224,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,764,0,0,4.1989076137542725,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,765,0,0,4.19571852684021,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,766,0,0,4.1994428634643555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,767,0,0,4.186335802078247,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,768,0,0,4.190800666809082,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,769,0,0,4.199495792388916,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,770,0,0,4.211448431015015,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,771,0,0,4.19249153137207,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,772,0,0,4.191215991973877,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,773,0,0,4.203437328338623,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,774,0,0,4.193847179412842,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,775,0,0,4.2697365283966064,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,776,0,0,4.283340930938721,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,777,0,0,4.2789483070373535,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,778,0,0,4.29253077507019,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,779,0,0,4.297720670700073,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,780,0,0,4.29122257232666,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,781,0,0,4.282763242721558,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,782,0,0,4.302066087722778,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,783,0,0,4.2855143547058105,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,784,0,0,4.287482738494873,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,785,0,0,4.285449028015137,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,786,0,0,4.304954290390015,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,787,0,0,4.323392391204834,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,788,0,0,4.312875509262085,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,789,0,0,4.286916732788086,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,790,0,0,4.30830979347229,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,791,0,0,4.303809881210327,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,792,0,0,4.298095464706421,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,793,0,0,4.311597108840942,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,794,0,0,4.300441265106201,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,795,0,0,4.287289142608643,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,796,0,0,4.294545650482178,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,797,0,0,4.302570104598999,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
