bitrate,trial,sender_rc,receiver_rc,Xfer_time,Xfer_success,in_file_size,out_file_size,dtgrms_sent,dtgrms_received,dtgrms_corrupt,tx_errors,tx_dropped,rx_errors,rx_dropped,snmp_OutDatagrams,snmp_SndbufErrors,snmp_InDatagrams,snmp_InErrors,snmp_RcvbufErrors
500000000,798,0,0,4.295518398284912,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,799,0,0,4.2820563316345215,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,800,0,0,4.279358148574829,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,801,0,0,4.3139965534210205,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,802,0,0,4.288418769836426,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,803,0,0,4.279404163360596,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,804,0,0,4.295950412750244,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,805,0,0,5.1134161949157715,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,806,0,0,4.296253204345703,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,807,0,0,4.282048463821411,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,808,0,0,4.319904565811157,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,809,0,0,4.285269498825073,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,810,0,0,10.95957064628601,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,811,0,0,4.327054738998413,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,812,0,0,4.299829721450806,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,813,0,0,4.283393859863281,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,814,0,0,4.31238055229187,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,815,0,0,4.279347658157349,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,816,0,0,4.286379337310791,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,817,0,0,4.306169271469116,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,818,0,0,4.305539608001709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,819,0,0,4.307854413986206,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,820,0,0,4.286291837692261,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,821,0,0,4.3052818775177,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,822,0,0,4.316745042800903,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,823,0,0,4.308717966079712,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,824,0,0,4.285094976425171,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,825,0,0,4.291275262832642,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,826,0,0,4.303342342376709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,827,0,0,4.305197238922119,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,828,0,0,6.735528230667114,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,829,0,0,4.291861534118652,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,830,0,0,4.300752878189087,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,831,0,0,4.287075042724609,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,832,0,0,4.282234191894531,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,833,0,0,4.320491075515747,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,834,0,0,4.288424968719482,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,835,0,0,4.293843746185303,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,836,0,0,4.293097496032715,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,837,0,0,4.289271116256714,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,838,0,0,4.302653551101685,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,839,0,0,4.303523778915405,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,840,0,0,4.290257930755615,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,841,0,0,4.287450313568115,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,842,0,0,4.290196418762207,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,843,0,0,4.305627346038818,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,844,0,0,4.316826581954956,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,845,0,0,4.2694995403289795,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,846,0,0,4.298279285430908,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,847,0,0,4.299634695053101,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,848,0,0,4.288827657699585,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,849,0,0,4.292055368423462,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,850,0,0,4.302739858627319,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,851,0,0,4.281764268875122,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,852,0,0,4.28234601020813,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,853,0,0,4.289181232452393,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,854,0,0,4.284976005554199,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,855,0,0,4.287531614303589,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,856,0,0,4.2964887619018555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,857,0,0,4.285720109939575,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,858,0,0,4.287158489227295,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,859,0,0,4.322591304779053,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,860,0,0,4.282650947570801,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,861,0,0,4.296594619750977,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,862,0,0,4.284713983535767,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,863,0,0,4.9831273555755615,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,864,0,0,4.308199405670166,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,865,0,0,4.288960218429565,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,866,0,0,4.281991958618164,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,867,0,0,4.277498006820679,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,868,0,0,4.297181844711304,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,869,0,0,4.297205924987793,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,870,0,0,4.313900947570801,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,871,0,0,4.285888195037842,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,872,0,0,4.289520740509033,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,873,0,0,4.308513402938843,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,874,0,0,4.280718564987183,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,875,0,0,4.280285835266113,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,876,0,0,4.287450313568115,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,877,0,0,4.2812347412109375,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,878,0,0,4.305776119232178,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,879,0,0,4.309543132781982,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,880,0,0,4.277543544769287,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,881,0,0,4.28704047203064,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,882,0,0,4.276546955108643,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,883,0,0,4.288687705993652,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,884,0,0,4.28555965423584,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,885,0,0,4.2973973751068115,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,886,0,0,4.297466278076172,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,887,0,0,4.301921606063843,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,888,0,0,4.27654767036438,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,889,0,0,4.285692930221558,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,890,0,0,4.600004196166992,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,891,0,0,4.292339324951172,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,892,0,0,4.295330762863159,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,893,0,0,4.293500900268555,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,894,0,0,4.2977988719940186,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,895,0,0,4.294999599456787,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,896,0,0,4.291272878646851,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,897,0,0,4.286970615386963,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,898,0,0,4.29225492477417,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,899,0,0,4.30637264251709,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,900,0,0,4.29281210899353,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,901,0,0,4.283836603164673,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,902,0,0,4.2939629554748535,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,903,0,0,4.285976409912109,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,904,0,0,4.289032220840454,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,905,0,0,4.291038274765015,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,906,0,0,4.272198915481567,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,907,0,0,4.307500839233398,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,908,0,0,4.298149347305298,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,909,0,0,4.28462815284729,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,910,0,0,4.29487943649292,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,911,0,0,4.278123140335083,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,912,0,0,4.279989957809448,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,913,0,0,4.394849538803101,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,914,0,0,4.270177841186523,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,915,0,0,4.285464286804199,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,916,0,0,4.295673847198486,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,917,0,0,4.2971251010894775,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,918,0,0,4.296525955200195,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,919,0,0,4.29424524307251,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,920,0,0,4.300497531890869,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,921,0,0,4.288432359695435,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,922,0,0,4.304261922836304,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,923,0,0,4.285746335983276,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,924,0,0,4.303894519805908,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,925,0,0,4.277525901794434,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,926,0,0,4.309827089309692,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,927,0,0,4.312884330749512,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,928,0,0,4.290066480636597,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,929,0,0,4.284043073654175,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,930,0,0,4.2939839363098145,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,931,0,0,4.299247741699219,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,932,0,0,4.280983209609985,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,933,0,0,4.3052167892456055,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,934,0,0,4.29487681388855,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,935,0,0,4.330126762390137,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,936,0,0,4.289248943328857,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,937,0,0,4.289309024810791,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,938,0,0,4.28996467590332,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,939,0,0,4.28510046005249,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,940,0,0,4.291534662246704,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,941,0,0,4.296733140945435,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,942,0,0,4.280274868011475,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,943,0,0,4.324347257614136,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,944,0,0,4.286393880844116,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,945,0,0,4.28875994682312,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,946,0,0,4.295666217803955,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,947,0,0,4.30251669883728,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,948,0,0,4.271634817123413,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,949,0,0,4.297332048416138,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,950,0,0,4.29279351234436,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,951,0,0,4.284459352493286,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,952,0,0,4.293980121612549,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,953,0,0,4.551987409591675,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,954,0,0,4.495803356170654,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,955,0,0,4.278659105300903,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,956,0,0,4.295835733413696,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,957,0,0,4.305174112319946,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,958,0,0,4.28478741645813,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,959,0,0,7.365899324417114,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,960,0,0,4.302495002746582,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,961,0,0,4.297438859939575,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,962,0,0,4.294454097747803,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,963,0,0,4.301658630371094,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,964,0,0,4.303733825683594,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,965,0,0,4.292668342590332,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,966,0,0,4.294825553894043,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,967,0,0,4.301016092300415,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,968,0,0,4.443331241607666,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,969,0,0,4.279455661773682,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,970,0,0,4.303776025772095,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,971,0,0,4.296289443969727,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,972,0,0,4.272599458694458,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,973,0,0,4.286687850952148,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,974,0,0,4.28479528427124,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,975,0,0,4.280528783798218,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,976,0,0,4.3988425731658936,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,977,0,0,4.638972282409668,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,978,0,0,4.299245595932007,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,979,0,0,4.278017997741699,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,980,0,0,4.288599014282227,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,981,0,0,4.275252342224121,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,982,0,0,4.296207666397095,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,983,0,0,4.295538663864136,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,984,0,0,4.286904573440552,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,985,0,0,4.29802680015564,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,986,0,0,4.281336784362793,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,987,0,0,4.29416298866272,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,988,0,0,4.301114797592163,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,989,0,0,4.294996738433838,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,990,0,0,4.316615343093872,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,991,0,0,4.302312135696411,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,992,0,0,4.28501558303833,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,993,0,0,4.295363903045654,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,994,0,0,4.285300254821777,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,995,0,0,4.295276165008545,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,996,0,0,4.3038716316223145,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,997,0,0,4.289442300796509,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,998,0,0,4.284214735031128,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
500000000,999,0,0,4.310143232345581,True,125000000,125000000,na,na,na,0,0,0,0,27146,0,27143,0,0
